Connected to tuneTrend.
BEGINNING CALCULATIONS!
DONE WITH CALCULATIONS!
BEGINNING ANALYSIS! 


Average derivative of average song popularity: -0.109547931007

No Movers: 	 NEW DORP. NEW YORK by: SBTRKT with avg. popularity derivative: 0
No Movers: 	 Johnny Boy by: Twenty One Pilots with avg. popularity derivative: 0
No Movers: 	 Lindsay Lohan by: Lindsay Lohan with avg. popularity derivative: 0
No Movers: 	 Lay Me Down by: Sam Smith with avg. popularity derivative: 0
No Movers: 	 Easy Tonight by: Five For Fighting with avg. popularity derivative: 0
No Movers: 	 Did That Hurt? - From The "Fifty Shades of Grey" Soundtrack by: Danny Elfman with avg. popularity derivative: 0
No Movers: 	 Changes - Stefan Dabruck Remix by: Faul & Wad Ad with avg. popularity derivative: 0
No Movers: 	 I Wish by: Lloyd with avg. popularity derivative: 0
No Movers: 	 On Wisconsin by: University Of Wisconsin MadHatters with avg. popularity derivative: 0
No Movers: 	 Life for Rent by: Dido with avg. popularity derivative: 0
No Movers: 	 Top of the World by: Bridgit Mendler with avg. popularity derivative: 0
No Movers: 	 In The End by: Nick Jonas & The Administration with avg. popularity derivative: 0
No Movers: 	 Last Friday Night (T.G.I.F.) by: The-Dream with avg. popularity derivative: 0
No Movers: 	 The One That Got Away by: Jake Owen with avg. popularity derivative: 0
No Movers: 	 Blaxopolis by: Blaxtar with avg. popularity derivative: 0
No Movers: 	 Five Minutes To Midnight by: Boys Like Girls with avg. popularity derivative: 0
No Movers: 	 Pay Attention by: Rico Love with avg. popularity derivative: 0
No Movers: 	 Million Pound Girl (Badder Than Bad) - Rymez Remix by: Rymez with avg. popularity derivative: 0
No Movers: 	 Dance On the Moon (feat. Paul Wall & Theophilus London) by: Theophilus London with avg. popularity derivative: 0
No Movers: 	 Louder by: Neon Jungle with avg. popularity derivative: 0
No Movers: 	 Hush Hush; Hush Hush by: The Pussycat Dolls with avg. popularity derivative: 0
No Movers: 	 Now We Are Free by: Hans Zimmer with avg. popularity derivative: 0
No Movers: 	 Soda by: Azealia Banks with avg. popularity derivative: 0
No Movers: 	 I'm Listening by: James Newton Howard with avg. popularity derivative: 0
No Movers: 	 Hit That by: Trinidad James with avg. popularity derivative: 0
No Movers: 	 Katy Perry by: Lil B with avg. popularity derivative: 0
No Movers: 	 Butterfly Fly Away by: Miley Cyrus with avg. popularity derivative: 0
No Movers: 	 Back Where We Belong by: The Last Goodnight with avg. popularity derivative: 0
No Movers: 	 God Don't Give Up On Us by: Jessica Andrews with avg. popularity derivative: 0
No Movers: 	 Symptoms by: Atlas Genius with avg. popularity derivative: 0
No Movers: 	 Killa by: Nipsey Hussle with avg. popularity derivative: 0
No Movers: 	 Trash a Hotel Room by: Jon Pardi with avg. popularity derivative: 0
No Movers: 	 She Wolf by: Shakira with avg. popularity derivative: 0
No Movers: 	 Girl Crush by: Little Big Town with avg. popularity derivative: 0
No Movers: 	 Metal Gear Solid: Sons of Liberty Theme by: Harry Gregson-Williams with avg. popularity derivative: 0
No Movers: 	 Put It In (feat. K. Michelle) by: K. Michelle with avg. popularity derivative: 0
No Movers: 	 You Could Be Happy by: Snow Patrol with avg. popularity derivative: 0
No Movers: 	 Something New by: Axwell with avg. popularity derivative: 0
No Movers: 	 W.I.N.N.E. by: Winne with avg. popularity derivative: 0
No Movers: 	 Wasted Love by: Steve Angello with avg. popularity derivative: 0
No Movers: 	 I'm Gonna Show You Crazy by: Bebe Rexha with avg. popularity derivative: 0
No Movers: 	 Nicotine by: Panic! At The Disco with avg. popularity derivative: 0
No Movers: 	 Don't Turn Back by: Colby O'Donis with avg. popularity derivative: 0
No Movers: 	 Girls/Girls/Boys by: Panic! At The Disco with avg. popularity derivative: 0
No Movers: 	 Happy Little Pill by: Troye Sivan with avg. popularity derivative: 0
No Movers: 	 The Imperial March - Darth Vader's Theme by: John Williams with avg. popularity derivative: 0
No Movers: 	 The Imitation Game by: Alexandre Desplat with avg. popularity derivative: 0
No Movers: 	 Lo Hare Por Ti by: Paulina Rubio with avg. popularity derivative: 0
No Movers: 	 EDM (Educational Dance Music) - Instrumental by: Anders Nilsen with avg. popularity derivative: 0
No Movers: 	 Reflection by: Fifth Harmony with avg. popularity derivative: 0
No Movers: 	 As Good As I Once Was by: Toby Keith with avg. popularity derivative: 0
No Movers: 	 Happens by: Sampha with avg. popularity derivative: 0
No Movers: 	 burning gold by: Christina Perri with avg. popularity derivative: 0
No Movers: 	 Twijfel by: Fresku with avg. popularity derivative: 0
No Movers: 	 Road Trip by: Eric Bellinger with avg. popularity derivative: 0
No Movers: 	 Broad Daylight by: Gabriel Rios with avg. popularity derivative: 0
No Movers: 	 Traveling On by: KONGOS with avg. popularity derivative: 0
No Movers: 	 Sucka (feat. Lloyd) by: Lloyd with avg. popularity derivative: 0
No Movers: 	 Finale - Dragonheart/Soundtrack Version by: Randy Edelman with avg. popularity derivative: 0
No Movers: 	 Lose Control (feat. Ciara & Fat Man Scoop) by: Ciara with avg. popularity derivative: 0
No Movers: 	 Atonement by: Dario Marianelli with avg. popularity derivative: 0
No Movers: 	 Kur Tu? - Beissoul by: Beissoul with avg. popularity derivative: 0
No Movers: 	 Crash (feat. Jonah Johnson) by: Esthero with avg. popularity derivative: 0
No Movers: 	 Can't Stop Drinking About You - Radio Edit by: Bebe Rexha with avg. popularity derivative: 0
No Movers: 	 Let's Get It (feat. Ty Dolla $ign and Wiz Khalifa) by: Ca$h Out with avg. popularity derivative: 0
No Movers: 	 Mr. Brightside by: The Killers with avg. popularity derivative: 0
No Movers: 	 Moments by: Tove Lo with avg. popularity derivative: 0
No Movers: 	 Fight For This Love by: Cheryl with avg. popularity derivative: 0
No Movers: 	 Empire by: Shakira with avg. popularity derivative: 0
No Movers: 	 Brown Eyed Girl by: Tonic Sol-Fa with avg. popularity derivative: 0
No Movers: 	 This Could Be Us but You Playing (feat. Elijah Blake) by: Elijah Blake with avg. popularity derivative: 0
No Movers: 	 Haven't Met You Yet by: The Whiffenpoofs with avg. popularity derivative: 0
No Movers: 	 Bad Romance by: Lady Gaga with avg. popularity derivative: 0
No Movers: 	 The Riddle by: Five For Fighting with avg. popularity derivative: 0
No Movers: 	 No Problem by: Lil Scrappy with avg. popularity derivative: 0
No Movers: 	 More (Blasterjaxx Remix) by: Laidback Luke with avg. popularity derivative: 0
No Movers: 	 Crunk - Afrojack Radio Edit by: Afrojack with avg. popularity derivative: 0
No Movers: 	 Summertime Sadness [Lana Del Rey vs. Cedric Gervais] - Cedric Gervais Remix by: Lana Del Rey with avg. popularity derivative: 0
No Movers: 	 After Life After Party by: Jacques Greene with avg. popularity derivative: 0
No Movers: 	 Annie's New Gun - feat. Miranda Lambert by: Gwen Sebastian with avg. popularity derivative: 0
No Movers: 	 Lawrence by: Chris Lawrence with avg. popularity derivative: 0
No Movers: 	 Energy - Main Final by: Keri Hilson with avg. popularity derivative: 0
No Movers: 	 That'll Make You Wanna Drink by: Easton Corbin with avg. popularity derivative: 0
No Movers: 	 Heart Beats Slow by: Angus & Julia Stone with avg. popularity derivative: 0
No Movers: 	 Promiscuous by: Nelly Furtado with avg. popularity derivative: 0
No Movers: 	 White Rabbit - Sucker Punch: Original Motion Picture Soundtrack by: Emiliana Torrini with avg. popularity derivative: 0
No Movers: 	 Starlight (Could You Be Mine) - Otto Knows Remix by: Otto Knows with avg. popularity derivative: 0
No Movers: 	 Free Fall by: After Romeo with avg. popularity derivative: 0
No Movers: 	 Like Nobody's Around by: Big Time Rush with avg. popularity derivative: 0
No Movers: 	 Heart To Heart by: James Blunt with avg. popularity derivative: 0
No Movers: 	 She's Got A Boyfriend Now by: Boys Like Girls with avg. popularity derivative: 0
No Movers: 	 Could I Have This Kiss Forever by: Enrique Iglesias with avg. popularity derivative: 0
No Movers: 	 Believer by: American Authors with avg. popularity derivative: 0
No Movers: 	 Baby I Got That - Justin Martin Endless Summer Remix by: Bondax with avg. popularity derivative: 0
No Movers: 	 I'm Alright by: Jake Miller with avg. popularity derivative: 0
No Movers: 	 Up by: Demi Lovato with avg. popularity derivative: 0
No Movers: 	 We Own The Sky by: The Saturdays with avg. popularity derivative: 0
No Movers: 	 Keep It Trill by: Kirko Bangz with avg. popularity derivative: 0
No Movers: 	 The Big Bang by: Katy Tiz with avg. popularity derivative: 0
No Movers: 	 Cavatina (From "The Deer Hunter") by: John Williams with avg. popularity derivative: 0
No Movers: 	 Pyramid - feat. Iyaz by: Iyaz with avg. popularity derivative: 0
No Movers: 	 Radioactive by: Imagine Dragons with avg. popularity derivative: 0
No Movers: 	 Punjabi Song (feat. Bikram Singh) by: Das Racist with avg. popularity derivative: 0
No Movers: 	 Just a Game by: Abigail Breslin with avg. popularity derivative: 0
No Movers: 	 S&M by: Rihanna with avg. popularity derivative: 0
No Movers: 	 Back (with Jake Owen) by: Colt Ford with avg. popularity derivative: 0
No Movers: 	 Henny by: Mack Wilds with avg. popularity derivative: 0
No Movers: 	 Something More by: Sugarland with avg. popularity derivative: 0
No Movers: 	 A Decade Under The Influence by: Taking Back Sunday with avg. popularity derivative: 0
No Movers: 	 Me and U by: Lil B with avg. popularity derivative: 0
No Movers: 	 Wet by: Nicole Scherzinger with avg. popularity derivative: 0
No Movers: 	 I'm Yours / Somewhere Over The Rainbow by: Straight No Chaser with avg. popularity derivative: 0
No Movers: 	 Overture by: AJR with avg. popularity derivative: 0
No Movers: 	 Little White Church by: Little Big Town with avg. popularity derivative: 0
No Movers: 	 Sucka (feat. Lloyd) by: August Alsina with avg. popularity derivative: 0
No Movers: 	 Just Right by: Ryan Leslie with avg. popularity derivative: 0
No Movers: 	 M.S.B.O.Y. by: Markov Defect with avg. popularity derivative: 0
No Movers: 	 Gold by: Gabriel Rios with avg. popularity derivative: 0
No Movers: 	 Use Somebody by: Pixie Lott with avg. popularity derivative: 0
No Movers: 	 Where Have You Been by: Rihanna with avg. popularity derivative: 0
No Movers: 	 To My Mama by: Lil Mama with avg. popularity derivative: 0
No Movers: 	 Deep Sea Diver by: Angel Haze with avg. popularity derivative: 0
No Movers: 	 California Winter by: Bonnie McKee with avg. popularity derivative: 0
No Movers: 	 Changes - Robin Schulz Remix by: Faul & Wad Ad with avg. popularity derivative: 0
No Movers: 	 Daughter Of A Workin’ Man by: Danielle Bradbery with avg. popularity derivative: 0
No Movers: 	 I Wanna Get Out (Maurizio Gubellini Club Remix) [feat. Kitty Brucknell] by: Kitty Brucknell with avg. popularity derivative: 0
No Movers: 	 First Time by: Vance Joy with avg. popularity derivative: 0
No Movers: 	 My Head Is A Jungle - Friend Within Remix by: Friend Within with avg. popularity derivative: 0
No Movers: 	 Wat Wil Je Weten by: RBDjan with avg. popularity derivative: 0
No Movers: 	 Y Tú Te Vas by: Chayanne with avg. popularity derivative: 0
No Movers: 	 Carry Out (Featuring Justin Timberlake) by: Justin Timberlake with avg. popularity derivative: 0
No Movers: 	 Tis Niet Wat Je Ziet by: Jawat with avg. popularity derivative: 0
No Movers: 	 Hey Now by: London Grammar with avg. popularity derivative: 0
No Movers: 	 I Gotta Feeling - Edit by: The Black Eyed Peas with avg. popularity derivative: 0
No Movers: 	 Just Dance by: Colby O'Donis with avg. popularity derivative: 0
No Movers: 	 Re-United - Mike Vee Remix by: Re-United with avg. popularity derivative: 0
No Movers: 	 Que Lloro by: Sin Bandera with avg. popularity derivative: 0
No Movers: 	 Cool Kids by: Echosmith with avg. popularity derivative: 0
No Movers: 	 Eight Second Ride by: Jake Owen with avg. popularity derivative: 0
No Movers: 	 Break The Night With Colour by: Richard Ashcroft with avg. popularity derivative: 0
No Movers: 	 Sleep by: Young Buck with avg. popularity derivative: 0
No Movers: 	 Not a Bad Thing by: Justin Timberlake with avg. popularity derivative: 0
No Movers: 	 Ever The Same by: Rob Thomas with avg. popularity derivative: 0
No Movers: 	 No Love by: Lil Soulja with avg. popularity derivative: 0
No Movers: 	 That Going Away Look (About Her) by: Craig Campbell with avg. popularity derivative: 0
No Movers: 	 Adam's Song by: blink-182 with avg. popularity derivative: 0
No Movers: 	 King Sh*t by: Yo Gotti with avg. popularity derivative: 0
No Movers: 	 So Contagious by: Masketta Fall with avg. popularity derivative: 0
No Movers: 	 Earthquake - Extended by: Dominique Young Unique with avg. popularity derivative: 0
No Movers: 	 Crew Love by: Conor Maynard with avg. popularity derivative: 0
No Movers: 	 What You Got (feat. Akon) by: Colby O'Donis with avg. popularity derivative: 0
No Movers: 	 That Pole by: Kirko Bangz with avg. popularity derivative: 0
No Movers: 	 Be With You by: Enrique Iglesias with avg. popularity derivative: 0
No Movers: 	 Impossible by: James Arthur with avg. popularity derivative: 0
No Movers: 	 Feel Good Track of Rosemead by: Family of the Year with avg. popularity derivative: 0
No Movers: 	 At The Sunset - Original Mix by: At Sunset with avg. popularity derivative: 0
No Movers: 	 Cyclops (The Proof) [feat. Kris Kasanova] by: Stevie Crooks with avg. popularity derivative: 0
No Movers: 	 Poison Kiss by: The Last Goodnight with avg. popularity derivative: 0
No Movers: 	 Hurricane by: Lifehouse with avg. popularity derivative: 0
No Movers: 	 You Know You Like It - Bondax Remix by: Bondax with avg. popularity derivative: 0
No Movers: 	 Cloud Nine (Acoustic) by: Masketta Fall with avg. popularity derivative: 0
No Movers: 	 Liar Liar by: Cris Cab with avg. popularity derivative: 0
No Movers: 	 Crazy Train by: Train with avg. popularity derivative: 0
No Movers: 	 Fish by: Craig Campbell with avg. popularity derivative: 0
No Movers: 	 I Could Kick Your Ass by: Justin Moore with avg. popularity derivative: 0
No Movers: 	 Beach Boys Medley by: University of Rochester YellowJackets with avg. popularity derivative: 0
No Movers: 	 De Hollandse Droom by: Jiggy Dje with avg. popularity derivative: 0
No Movers: 	 Remembering Annie by: Marco Beltrami with avg. popularity derivative: 0
No Movers: 	 Love You from Here by: Jon Pardi with avg. popularity derivative: 0
No Movers: 	 Roll With It by: Easton Corbin with avg. popularity derivative: 0
No Movers: 	 Personal Jesus by: Markov Defect with avg. popularity derivative: 0
No Movers: 	 Viva La Vida by: Coldplay with avg. popularity derivative: 0
No Movers: 	 The Passenger by: Passenger with avg. popularity derivative: 0
No Movers: 	 Nada Es Para Siempre by: Luis Fonsi with avg. popularity derivative: 0
No Movers: 	 I Will Never Let You Down by: Rita Ora with avg. popularity derivative: 0
No Movers: 	 Crazy Little Thing Called Love by: Drake Bell with avg. popularity derivative: 0
No Movers: 	 What's My Age Again? by: blink-182 with avg. popularity derivative: 0
No Movers: 	 Man In The Mirror - Acoustic by: Guy Sebastian with avg. popularity derivative: 0
No Movers: 	 I Write Sins Not Tragedies by: Midnight Ramblers with avg. popularity derivative: 0
No Movers: 	 I'm Lost Without You by: blink-182 with avg. popularity derivative: 0
No Movers: 	 Torn Red Heart (Moby remix) by: Midnight Red with avg. popularity derivative: 0
No Movers: 	 Hawa Dolo by: Dolo with avg. popularity derivative: 0
No Movers: 	 Break It Down (feat. Oktane (of Audio Push)) by: Audio Push with avg. popularity derivative: 0
No Movers: 	 Trouble - Cherry Cherry Boom Boom Remix by: Natalia Kills with avg. popularity derivative: 0
No Movers: 	 Roll The Dice by: The Cataracs with avg. popularity derivative: 0
No Movers: 	 Love The Way You Lie by: Rihanna with avg. popularity derivative: 0
